LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-59,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:13,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-37,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-21,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-21,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-49,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-39,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-43,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-43,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-61,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:23:14,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
